Chr	Start	End	Similarity
contig_4	5250000	5260000	0
contig_4	5260000	5270000	0
contig_4	5270000	5280000	0
contig_4	5280000	5290000	0
contig_4	5290000	5300000	0
contig_4	5300000	5310000	0
contig_4	5310000	5320000	0
contig_4	5320000	5330000	0
contig_4	5330000	5340000	0
contig_4	5340000	5350000	0.4232
contig_4	5350000	5360000	0.5153
contig_4	5360000	5370000	0.1893
contig_4	5370000	5380000	0
contig_4	5380000	5390000	0
contig_4	5390000	5400000	0
contig_4	5400000	5410000	0
contig_4	5410000	5420000	0
contig_4	5420000	5430000	0
contig_4	5430000	5440000	0
contig_4	5440000	5450000	0
contig_4	5450000	5460000	0
contig_4	5460000	5470000	0
contig_4	5470000	5480000	0
contig_4	5480000	5490000	0
contig_4	5490000	5500000	0.2132
contig_4	5500000	5510000	0.0611
contig_4	5510000	5520000	0
contig_4	5520000	5530000	0
contig_4	5530000	5540000	0
contig_4	5540000	5550000	0.1722
contig_4	5550000	5560000	0
contig_4	5560000	5570000	0
contig_4	5570000	5580000	0.4016
contig_4	5580000	5590000	0.7419
contig_4	5590000	5600000	0.2532
contig_4	5600000	5610000	0.213
contig_4	5610000	5620000	0
contig_4	5620000	5630000	0
contig_4	5630000	5640000	0
contig_4	5640000	5650000	0
contig_4	5650000	5660000	0.133
contig_4	5660000	5670000	0
contig_4	5670000	5670207	0
contig_5	0	10000	0
contig_5	10000	20000	0.1181
contig_5	20000	30000	0.2781
contig_5	30000	40000	0.0825
contig_5	40000	50000	0.0439
contig_5	50000	60000	0.3287
contig_5	60000	70000	0.1431
contig_5	70000	80000	0.819
contig_5	80000	90000	0.2277
contig_5	90000	100000	0
contig_5	100000	110000	0.2959
contig_5	110000	120000	0
contig_5	120000	130000	0
contig_5	130000	140000	0
contig_5	140000	150000	0
contig_5	150000	160000	0.0409
contig_5	160000	170000	0.2862
contig_5	170000	180000	0.2095
contig_5	180000	190000	0
contig_5	190000	200000	0
contig_5	200000	210000	0
contig_5	210000	220000	0
contig_5	220000	230000	0.0942
contig_5	230000	240000	0.1719
contig_5	240000	250000	0
contig_5	250000	260000	0
contig_5	260000	270000	0.1826
contig_5	270000	280000	0.7393
contig_5	280000	290000	0.724
contig_5	290000	300000	0.1045
contig_5	300000	310000	0
contig_5	310000	320000	0
contig_5	320000	330000	0
contig_5	330000	340000	0
contig_5	340000	350000	0
contig_5	350000	360000	0
contig_5	360000	370000	0
contig_5	370000	380000	0
contig_5	380000	390000	0
contig_5	390000	400000	0
contig_5	400000	410000	0
contig_5	410000	420000	0
contig_5	420000	430000	0
contig_5	430000	440000	0
contig_5	440000	450000	0
contig_5	450000	460000	0
contig_5	460000	470000	0.3708
contig_5	470000	480000	0.6402
contig_5	480000	490000	0.0686
contig_5	490000	500000	0.5985
contig_5	500000	510000	0.9527
contig_5	510000	520000	0.7664
contig_5	520000	530000	0.7591
contig_5	530000	540000	0.4654
contig_5	540000	550000	0.7298
contig_5	550000	560000	0.5204
contig_5	560000	570000	0.9325
contig_5	570000	580000	1
contig_5	580000	590000	0.235
contig_5	590000	600000	0
contig_5	600000	610000	0.585
contig_5	610000	620000	0.6623
contig_5	620000	630000	0.6647
contig_5	630000	640000	0.9793
contig_5	640000	650000	0.8732
contig_5	650000	660000	0.4865
contig_5	660000	670000	0.1665
contig_5	670000	680000	0.249
contig_5	680000	690000	0
contig_5	690000	700000	0.0995
contig_5	700000	710000	0.1663
contig_5	710000	720000	0
contig_5	720000	730000	0
contig_5	730000	740000	0.0386
contig_5	740000	750000	0.6082
contig_5	750000	760000	0.9346
contig_5	760000	770000	0.5731
contig_5	770000	780000	0.5917
contig_5	780000	790000	0.0547
contig_5	790000	800000	0
contig_5	800000	810000	0
contig_5	810000	820000	0.0568
contig_5	820000	830000	0.1932
contig_5	830000	840000	0
contig_5	840000	850000	0
contig_5	850000	860000	0.2857
contig_5	860000	870000	0.2201
contig_5	870000	880000	0
contig_5	880000	890000	0
contig_5	890000	900000	0.2723
contig_5	900000	910000	0.539
contig_5	910000	920000	0.2705
contig_5	920000	930000	0.6773
contig_5	930000	940000	0.4548
contig_5	940000	950000	0.718
contig_5	950000	960000	0.8866
contig_5	960000	970000	0.4596
contig_5	970000	980000	0.5187
contig_5	980000	990000	0.494
contig_5	990000	1000000	0.9739
contig_5	1000000	1010000	0.7487
contig_5	1010000	1020000	0.8844
contig_5	1020000	1030000	0.9831
contig_5	1030000	1040000	0.5174
contig_5	1040000	1050000	0.8557
contig_5	1050000	1060000	0
contig_5	1060000	1070000	0.1903
contig_5	1070000	1080000	0.1535
contig_5	1080000	1090000	0.902
contig_5	1090000	1100000	0.8595
contig_5	1100000	1110000	0.4059
contig_5	1110000	1120000	0.4389
contig_5	1120000	1130000	0.8971
contig_5	1130000	1140000	0.9582
contig_5	1140000	1150000	0.873
contig_5	1150000	1160000	1
contig_5	1160000	1170000	0.5342
contig_5	1170000	1180000	0.6468
contig_5	1180000	1190000	0.7733
contig_5	1190000	1200000	0.7642
contig_5	1200000	1210000	1
contig_5	1210000	1220000	0.983
contig_5	1220000	1230000	0.8225
contig_5	1230000	1240000	0.9788
contig_5	1240000	1250000	0.9174
contig_5	1250000	1260000	0.9525
contig_5	1260000	1270000	0.9821
contig_5	1270000	1280000	0.6396
contig_5	1280000	1290000	0.2906
contig_5	1290000	1300000	0.8375
contig_5	1300000	1310000	0.9253
contig_5	1310000	1320000	0
contig_5	1320000	1330000	0.4338
contig_5	1330000	1340000	1
contig_5	1340000	1350000	1
contig_5	1350000	1360000	1
contig_5	1360000	1370000	0.9692
contig_5	1370000	1380000	0.7994
contig_5	1380000	1390000	1
contig_5	1390000	1400000	0.9644
contig_5	1400000	1410000	0.9327
contig_5	1410000	1420000	0.5044
contig_5	1420000	1430000	0.9214
contig_5	1430000	1440000	0.833
contig_5	1440000	1450000	1
contig_5	1450000	1460000	0.8843
contig_5	1460000	1470000	0.8387
contig_5	1470000	1480000	0.4164
contig_5	1480000	1490000	0.6482
contig_5	1490000	1500000	0.5638
contig_5	1500000	1510000	0.9778
contig_5	1510000	1520000	0.746
contig_5	1520000	1530000	0.9402
contig_5	1530000	1540000	0.7774
contig_5	1540000	1550000	0.5763
contig_5	1550000	1560000	0.961
contig_5	1560000	1570000	1
contig_5	1570000	1580000	1
contig_5	1580000	1590000	1
contig_5	1590000	1600000	0.7232
contig_5	1600000	1610000	0
contig_5	1610000	1620000	0.8885
contig_5	1620000	1630000	0.7973
contig_5	1630000	1640000	0.896
contig_5	1640000	1650000	0.9434
contig_5	1650000	1660000	0.7331
contig_5	1660000	1670000	0.789
contig_5	1670000	1680000	1
contig_5	1680000	1690000	0.9718
contig_5	1690000	1700000	0.3154
contig_5	1700000	1710000	0.7463
contig_5	1710000	1720000	0.9651
contig_5	1720000	1730000	0.8974
contig_5	1730000	1740000	0.7275
contig_5	1740000	1750000	0
contig_5	1750000	1760000	0.7069
contig_5	1760000	1770000	0.9588
contig_5	1770000	1780000	0.9054
contig_5	1780000	1790000	1
contig_5	1790000	1800000	1
contig_5	1800000	1810000	0.8858
contig_5	1810000	1820000	0.8017
contig_5	1820000	1830000	0.5728
contig_5	1830000	1840000	1
contig_5	1840000	1850000	0.8945
contig_5	1850000	1860000	1
contig_5	1860000	1870000	0.9464
contig_5	1870000	1880000	0.9206
contig_5	1880000	1890000	0.6086
contig_5	1890000	1900000	0.4368
contig_5	1900000	1910000	0.7095
contig_5	1910000	1920000	0.7557
contig_5	1920000	1930000	0.7142
contig_5	1930000	1940000	0
contig_5	1940000	1950000	0.9974
contig_5	1950000	1960000	0.9363
contig_5	1960000	1970000	0.6048
contig_5	1970000	1980000	0.977
contig_5	1980000	1990000	0.9472
contig_5	1990000	2000000	0.6525
contig_5	2000000	2010000	0.6412
contig_5	2010000	2020000	0.9893
contig_5	2020000	2030000	0.8978
contig_5	2030000	2040000	0.6097
contig_5	2040000	2050000	0.9627
contig_5	2050000	2060000	0.8851
contig_5	2060000	2070000	0.3935
contig_5	2070000	2080000	0.6812
contig_5	2080000	2090000	0.848
contig_5	2090000	2100000	0.8693
contig_5	2100000	2110000	0.9629
contig_5	2110000	2120000	0.6477
contig_5	2120000	2130000	0.8178
contig_5	2130000	2140000	0.8342
contig_5	2140000	2150000	0.7584
contig_5	2150000	2160000	0
contig_5	2160000	2170000	0.2981
contig_5	2170000	2180000	0.4532
contig_5	2180000	2190000	1
contig_5	2190000	2200000	0.8392
contig_5	2200000	2210000	0.8043
contig_5	2210000	2220000	0.449
contig_5	2220000	2230000	0.8534
contig_5	2230000	2240000	0.856
contig_5	2240000	2250000	1
contig_5	2250000	2260000	0.9353
contig_5	2260000	2270000	0.908
contig_5	2270000	2280000	0.8242
contig_5	2280000	2290000	0.2347
contig_5	2290000	2300000	0
contig_5	2300000	2310000	0
contig_5	2310000	2320000	0.6228
contig_5	2320000	2330000	0.9215
contig_5	2330000	2340000	0.9899
contig_5	2340000	2350000	1
contig_5	2350000	2360000	1
contig_5	2360000	2370000	0.9407
contig_5	2370000	2380000	0.8186
contig_5	2380000	2390000	0.8636
contig_5	2390000	2400000	0.8959
contig_5	2400000	2410000	0.7039
contig_5	2410000	2420000	0.7154
contig_5	2420000	2430000	0
contig_5	2430000	2440000	0
contig_5	2440000	2450000	0
contig_5	2450000	2460000	0.562
contig_5	2460000	2470000	0.9983
contig_5	2470000	2480000	0.9763
contig_5	2480000	2490000	0.8959
contig_5	2490000	2500000	0.8833
contig_5	2500000	2510000	1
contig_5	2510000	2520000	1
contig_5	2520000	2530000	0.8704
contig_5	2530000	2540000	0.9832
contig_5	2540000	2550000	0.345
contig_5	2550000	2560000	0
contig_5	2560000	2570000	0.7177
contig_5	2570000	2580000	1
contig_5	2580000	2590000	0.7243
contig_5	2590000	2600000	0.8623
contig_5	2600000	2610000	0.035
contig_5	2610000	2620000	1
contig_5	2620000	2630000	0.764
contig_5	2630000	2640000	0.8073
contig_5	2640000	2650000	0.7332
contig_5	2650000	2660000	0.7715
contig_5	2660000	2670000	0.6114
contig_5	2670000	2680000	1
contig_5	2680000	2690000	1
contig_5	2690000	2700000	0.9647
contig_5	2700000	2710000	0.9637
contig_5	2710000	2720000	0.7216
contig_5	2720000	2730000	1
contig_5	2730000	2740000	0.7535
contig_5	2740000	2750000	0.9431
contig_5	2750000	2760000	0.9993
contig_5	2760000	2770000	0.9492
contig_5	2770000	2780000	0.8691
contig_5	2780000	2790000	0.267
contig_5	2790000	2800000	0.6596
contig_5	2800000	2810000	0.8001
contig_5	2810000	2820000	0.8612
contig_5	2820000	2830000	0.8789
contig_5	2830000	2840000	0.2294
contig_5	2840000	2850000	0.8314
contig_5	2850000	2860000	0
contig_5	2860000	2870000	0.2128
contig_5	2870000	2880000	0.8326
contig_5	2880000	2890000	0.9201
contig_5	2890000	2900000	0.4484
contig_5	2900000	2910000	0.2335
contig_5	2910000	2920000	0.8969
contig_5	2920000	2930000	1
contig_5	2930000	2940000	0.9219
contig_5	2940000	2950000	0.7813
contig_5	2950000	2960000	0.9428
contig_5	2960000	2970000	0.454
contig_5	2970000	2980000	0
contig_5	2980000	2990000	0.1031
contig_5	2990000	3000000	0.9744
contig_5	3000000	3010000	0.6063
contig_5	3010000	3020000	0.7388
contig_5	3020000	3030000	0.9892
contig_5	3030000	3040000	0.1663
contig_5	3040000	3050000	0.6331
contig_5	3050000	3060000	0.8007
contig_5	3060000	3070000	0.7813
contig_5	3070000	3080000	0.8517
contig_5	3080000	3090000	0.7542
contig_5	3090000	3100000	0.9525
contig_5	3100000	3110000	0.8952
contig_5	3110000	3120000	0.4882
contig_5	3120000	3130000	0.965
contig_5	3130000	3140000	0.9193
contig_5	3140000	3150000	1
contig_5	3150000	3160000	1
contig_5	3160000	3170000	1
contig_5	3170000	3180000	1
contig_5	3180000	3190000	0.892
contig_5	3190000	3200000	0.7071
contig_5	3200000	3210000	0.8868
contig_5	3210000	3220000	0.4153
contig_5	3220000	3230000	0.8738
contig_5	3230000	3240000	0.7487
contig_5	3240000	3250000	0.921
contig_5	3250000	3260000	0.9833
contig_5	3260000	3270000	0.2661
contig_5	3270000	3280000	0.7146
contig_5	3280000	3290000	0.9739
contig_5	3290000	3300000	0.3394
contig_5	3300000	3310000	0.674
contig_5	3310000	3320000	0.8722
contig_5	3320000	3330000	0.9172
contig_5	3330000	3340000	0.7955
contig_5	3340000	3350000	0.8412
contig_5	3350000	3360000	0.9559
contig_5	3360000	3370000	0.7901
contig_5	3370000	3380000	0.9304
contig_5	3380000	3390000	0.9629
contig_5	3390000	3400000	0.6511
contig_5	3400000	3410000	0.9585
contig_5	3410000	3420000	0.9004
contig_5	3420000	3430000	0.8257
contig_5	3430000	3440000	0.413
contig_5	3440000	3450000	0.3656
contig_5	3450000	3460000	0.249
contig_5	3460000	3470000	0.2199
contig_5	3470000	3480000	0.9054
contig_5	3480000	3490000	0.7417
contig_5	3490000	3500000	0.9505
contig_5	3500000	3510000	1
contig_5	3510000	3520000	0.8901
contig_5	3520000	3530000	0.8362
contig_5	3530000	3540000	0.7576
contig_5	3540000	3550000	1
contig_5	3550000	3560000	0.7095
contig_5	3560000	3570000	0.1152
contig_5	3570000	3580000	0.2616
contig_5	3580000	3590000	0
contig_5	3590000	3600000	0.1577
contig_5	3600000	3610000	0.9399
contig_5	3610000	3620000	0.7672
contig_5	3620000	3630000	0.9904
contig_5	3630000	3640000	0.8777
contig_5	3640000	3650000	0.6932
contig_5	3650000	3660000	0
contig_5	3660000	3670000	0.1652
contig_5	3670000	3680000	0.9304
contig_5	3680000	3690000	0.7489
contig_5	3690000	3700000	0.6661
contig_5	3700000	3710000	1
contig_5	3710000	3720000	0.9955
contig_5	3720000	3730000	1
contig_5	3730000	3740000	0.3059
contig_5	3740000	3750000	0.8679
contig_5	3750000	3760000	0.9467
contig_5	3760000	3770000	0.6265
contig_5	3770000	3780000	1
contig_5	3780000	3790000	0.9295
contig_5	3790000	3800000	0.2826
contig_5	3800000	3810000	0
contig_5	3810000	3820000	0.6961
contig_5	3820000	3830000	0.961
contig_5	3830000	3840000	0.9087
contig_5	3840000	3850000	1
contig_5	3850000	3860000	0.9059
contig_5	3860000	3870000	0.9606
contig_5	3870000	3880000	0.6359
contig_5	3880000	3890000	0.8501
contig_5	3890000	3900000	0.8171
contig_5	3900000	3910000	0.8223
contig_5	3910000	3920000	0.9455
contig_5	3920000	3930000	0.5384
contig_5	3930000	3940000	0.9782
contig_5	3940000	3950000	0.9569
contig_5	3950000	3960000	0.4942
contig_5	3960000	3970000	0
contig_5	3970000	3980000	0.3657
contig_5	3980000	3990000	0.6737
contig_5	3990000	4000000	0.6881
contig_5	4000000	4010000	0.8462
contig_5	4010000	4020000	0.2011
contig_5	4020000	4030000	0
contig_5	4030000	4040000	0.9584
contig_5	4040000	4050000	0.3804
contig_5	4050000	4060000	0.3163
contig_5	4060000	4070000	0.9593
contig_5	4070000	4080000	0.9022
contig_5	4080000	4090000	0.7798
contig_5	4090000	4100000	0.9883
contig_5	4100000	4110000	0.4704
contig_5	4110000	4120000	0.9986
contig_5	4120000	4130000	0.9952
contig_5	4130000	4140000	0.9025
contig_5	4140000	4150000	0.8931
contig_5	4150000	4160000	0.5351
contig_5	4160000	4170000	0.9786
contig_5	4170000	4180000	0.8101
contig_5	4180000	4190000	0.7569
contig_5	4190000	4200000	0.9808
contig_5	4200000	4210000	0.652
contig_5	4210000	4220000	0.5439
contig_5	4220000	4230000	0.5705
contig_5	4230000	4240000	0.7258
contig_5	4240000	4250000	0.9499
contig_5	4250000	4260000	0.8524
contig_5	4260000	4270000	0
contig_5	4270000	4280000	0.2909
contig_5	4280000	4290000	0.4125
contig_5	4290000	4300000	0.249
contig_5	4300000	4310000	0.3377
contig_5	4310000	4320000	0.2095
contig_5	4320000	4330000	0.1717
contig_5	4330000	4340000	0.4496
contig_5	4340000	4350000	0.7986
contig_5	4350000	4360000	0.9651
contig_5	4360000	4370000	0.9194
contig_5	4370000	4380000	1
contig_5	4380000	4390000	0.833
contig_5	4390000	4400000	0.1847
contig_5	4400000	4410000	0.9363
contig_5	4410000	4420000	1
contig_5	4420000	4430000	0.8451
contig_5	4430000	4440000	0.8511
contig_5	4440000	4450000	0.9104
contig_5	4450000	4460000	1
contig_5	4460000	4470000	0.5468
contig_5	4470000	4480000	0.0033
contig_5	4480000	4490000	0
contig_5	4490000	4500000	0
contig_5	4500000	4510000	0.1071
contig_5	4510000	4520000	0.9075
contig_5	4520000	4530000	0.6478
contig_5	4530000	4540000	0.2598
contig_5	4540000	4550000	0.4124
contig_5	4550000	4560000	1
contig_5	4560000	4570000	0.6065
contig_5	4570000	4580000	0.9327
contig_5	4580000	4590000	0.5059
contig_5	4590000	4600000	0.9009
contig_5	4600000	4610000	0.9626
contig_5	4610000	4620000	0.0232
contig_5	4620000	4630000	0.1407
contig_5	4630000	4640000	0.4122
contig_5	4640000	4650000	0.7306
contig_5	4650000	4660000	0.5681
contig_5	4660000	4670000	0.2335
contig_5	4670000	4680000	0.061
contig_5	4680000	4690000	0
contig_5	4690000	4700000	0
contig_5	4700000	4710000	0
contig_5	4710000	4720000	0
contig_5	4720000	4730000	0
contig_5	4730000	4740000	0
contig_5	4740000	4750000	0
contig_5	4750000	4760000	0
contig_5	4760000	4770000	0
contig_5	4770000	4780000	0
contig_5	4780000	4790000	0
contig_5	4790000	4800000	0
contig_5	4800000	4810000	0
contig_5	4810000	4820000	0.2149
contig_5	4820000	4830000	0
contig_5	4830000	4840000	0
contig_5	4840000	4850000	0
contig_5	4850000	4860000	0
contig_5	4860000	4870000	0
contig_5	4870000	4880000	0.2043
contig_5	4880000	4890000	0
contig_5	4890000	4900000	0
contig_5	4900000	4910000	0
contig_5	4910000	4920000	0
contig_5	4920000	4930000	0.1756
contig_5	4930000	4940000	0.177
contig_5	4940000	4950000	0
contig_5	4950000	4960000	0
contig_5	4960000	4970000	0
contig_5	4970000	4980000	0
contig_5	4980000	4990000	0
contig_5	4990000	5000000	0.161
contig_5	5000000	5010000	0
contig_5	5010000	5020000	0
contig_5	5020000	5030000	0
contig_5	5030000	5040000	0
contig_5	5040000	5050000	0
contig_5	5050000	5060000	0
contig_5	5060000	5070000	0
contig_5	5070000	5080000	0
contig_5	5080000	5090000	0.2823
contig_5	5090000	5100000	0
contig_5	5100000	5110000	0.1219
contig_5	5110000	5120000	0
contig_5	5120000	5130000	0.1028
contig_5	5130000	5140000	0.3113
contig_5	5140000	5150000	0.1811
contig_5	5150000	5156940	0
contig_6	0	10000	0
contig_6	10000	20000	0
contig_6	20000	30000	0
contig_6	30000	40000	0
contig_6	40000	50000	0
contig_6	50000	60000	0.115
contig_6	60000	70000	0.0612
contig_6	70000	80000	0.4275
contig_6	80000	90000	0.334
contig_6	90000	100000	0
contig_6	100000	110000	0.1029
contig_6	110000	120000	0.0715
contig_6	120000	130000	0
contig_6	130000	140000	0
contig_6	140000	150000	0
contig_6	150000	160000	0
contig_6	160000	170000	0
contig_6	170000	180000	0
contig_6	180000	190000	0.0056
contig_6	190000	200000	0.2705
contig_6	200000	210000	0.0862
contig_6	210000	220000	0
contig_6	220000	230000	0
contig_6	230000	240000	0.1136
contig_6	240000	250000	0.6984
contig_6	250000	260000	0.1631
contig_6	260000	270000	0
contig_6	270000	280000	0
contig_6	280000	290000	0.1826
contig_6	290000	300000	0
contig_6	300000	310000	0.0692
contig_6	310000	320000	0.3488
contig_6	320000	330000	0
contig_6	330000	340000	0.193
contig_6	340000	350000	0
contig_6	350000	360000	0.1125
contig_6	360000	370000	0
contig_6	370000	380000	0
contig_6	380000	390000	0
contig_6	390000	400000	0
contig_6	400000	410000	0.1959
contig_6	410000	420000	0.5899
contig_6	420000	430000	0
contig_6	430000	440000	0.2225
contig_6	440000	450000	0
contig_6	450000	460000	0.1602
contig_6	460000	470000	0.3061
contig_6	470000	480000	0
contig_6	480000	490000	0
contig_6	490000	500000	0.1618
contig_6	500000	510000	0.3715
contig_6	510000	520000	0.2584
contig_6	520000	530000	0.2179
contig_6	530000	540000	0
contig_6	540000	550000	0
contig_6	550000	560000	0
contig_6	560000	570000	0
contig_6	570000	580000	0
contig_6	580000	590000	0
contig_6	590000	600000	0
contig_6	600000	610000	0
contig_6	610000	620000	0
contig_6	620000	630000	0
contig_6	630000	640000	0
contig_6	640000	650000	0
contig_6	650000	660000	0
contig_6	660000	670000	0
contig_6	670000	680000	0
contig_6	680000	690000	0
contig_6	690000	700000	0
contig_6	700000	710000	0.2196
contig_6	710000	720000	0.1617
contig_6	720000	730000	0
contig_6	730000	740000	0.2201
contig_6	740000	750000	0
contig_6	750000	760000	0
contig_6	760000	770000	0
contig_6	770000	780000	0.1006
contig_6	780000	790000	0.2772
contig_6	790000	800000	0
contig_6	800000	810000	0.331
contig_6	810000	820000	0
contig_6	820000	830000	0.1677
contig_6	830000	840000	0
contig_6	840000	850000	0
contig_6	850000	860000	0
contig_6	860000	870000	0
contig_6	870000	880000	0
contig_6	880000	890000	0.2017
contig_6	890000	900000	0.6172
contig_6	900000	910000	0
contig_6	910000	920000	0
contig_6	920000	930000	0
contig_6	930000	940000	0.3282
contig_6	940000	950000	0
contig_6	950000	960000	0.2156
contig_6	960000	970000	0
contig_6	970000	980000	0.0456
contig_6	980000	990000	0.1067
contig_6	990000	1000000	0.2188
contig_6	1000000	1010000	0
contig_6	1010000	1020000	0.3461
contig_6	1020000	1030000	0.0295
contig_6	1030000	1040000	0.3597
contig_6	1040000	1050000	0.3514
contig_6	1050000	1060000	0.1794
contig_6	1060000	1070000	0.0115
contig_6	1070000	1080000	0.3509
contig_6	1080000	1090000	0.2933
contig_6	1090000	1100000	0.5334
contig_6	1100000	1110000	0
contig_6	1110000	1120000	0.1776
contig_6	1120000	1130000	0.1823
contig_6	1130000	1140000	0.6899
contig_6	1140000	1150000	0
contig_6	1150000	1160000	0.2471
contig_6	1160000	1170000	0
contig_6	1170000	1180000	0
contig_6	1180000	1190000	0
contig_6	1190000	1200000	0
contig_6	1200000	1210000	0
contig_6	1210000	1220000	0.1802
contig_6	1220000	1230000	0.1664
contig_6	1230000	1240000	0.0953
contig_6	1240000	1250000	0.2375
contig_6	1250000	1260000	0.2223
contig_6	1260000	1270000	0.1215
contig_6	1270000	1280000	0.4758
contig_6	1280000	1290000	0.1353
contig_6	1290000	1300000	0.2548
contig_6	1300000	1310000	0.1375
contig_6	1310000	1320000	0
contig_6	1320000	1330000	0
contig_6	1330000	1340000	0.2448
contig_6	1340000	1350000	0
contig_6	1350000	1360000	0
contig_6	1360000	1370000	0
contig_6	1370000	1380000	0.2612
contig_6	1380000	1390000	0.1567
contig_6	1390000	1400000	0
contig_6	1400000	1410000	0
contig_6	1410000	1420000	0
contig_6	1420000	1430000	0
contig_6	1430000	1440000	0.2655
contig_6	1440000	1450000	0.0588
contig_6	1450000	1460000	0.3482
contig_6	1460000	1470000	0.7006
contig_6	1470000	1480000	0
contig_6	1480000	1490000	0.3287
contig_6	1490000	1500000	0.0096
contig_6	1500000	1510000	0
contig_6	1510000	1520000	0
contig_6	1520000	1530000	0
contig_6	1530000	1540000	0
contig_6	1540000	1550000	0.0571
contig_6	1550000	1560000	0.0208
contig_6	1560000	1570000	0.065
contig_6	1570000	1580000	0.2221
contig_6	1580000	1590000	0
contig_6	1590000	1600000	0.1456
contig_6	1600000	1610000	0.7862
contig_6	1610000	1620000	0
contig_6	1620000	1630000	0.4471
contig_6	1630000	1640000	0.6979
contig_6	1640000	1650000	0.6319
contig_6	1650000	1660000	0.4837
contig_6	1660000	1670000	0.2661
contig_6	1670000	1680000	0.887
contig_6	1680000	1690000	0.6315
contig_6	1690000	1700000	0
contig_6	1700000	1710000	0.2146
contig_6	1710000	1720000	0
contig_6	1720000	1730000	0
contig_6	1730000	1740000	0
contig_6	1740000	1750000	0
contig_6	1750000	1760000	0
contig_6	1760000	1770000	0.1193
contig_6	1770000	1780000	0
contig_6	1780000	1790000	0.2611
contig_6	1790000	1800000	0.2239
contig_6	1800000	1810000	1
contig_6	1810000	1820000	0.1392
contig_6	1820000	1830000	0
contig_6	1830000	1840000	0
contig_6	1840000	1850000	0
contig_6	1850000	1860000	0.4754
contig_6	1860000	1870000	0.2012
contig_6	1870000	1880000	0.4502
contig_6	1880000	1890000	0.1991
contig_6	1890000	1900000	0.1663
contig_6	1900000	1910000	0.319
contig_6	1910000	1920000	0
contig_6	1920000	1930000	0
contig_6	1930000	1940000	0
contig_6	1940000	1950000	0.2257
contig_6	1950000	1960000	0.1628
contig_6	1960000	1970000	0.108
contig_6	1970000	1980000	0
contig_6	1980000	1990000	0
contig_6	1990000	2000000	0.4404
contig_6	2000000	2010000	0.1335
contig_6	2010000	2020000	0.2396
contig_6	2020000	2030000	0.1678
contig_6	2030000	2040000	0.9298
contig_6	2040000	2050000	0.072
contig_6	2050000	2060000	0.8002
contig_6	2060000	2070000	0
contig_6	2070000	2080000	0
contig_6	2080000	2090000	0.2389
contig_6	2090000	2100000	0
contig_6	2100000	2110000	0.2368
contig_6	2110000	2120000	0.2259
contig_6	2120000	2130000	0
contig_6	2130000	2140000	0.0053
contig_6	2140000	2150000	0.4914
contig_6	2150000	2160000	0.2068
contig_6	2160000	2170000	0
contig_6	2170000	2180000	0
contig_6	2180000	2190000	0
contig_6	2190000	2200000	0
contig_6	2200000	2210000	0
contig_6	2210000	2220000	0.2462
contig_6	2220000	2230000	0.1348
contig_6	2230000	2240000	0
contig_6	2240000	2250000	0
contig_6	2250000	2260000	0.5045
contig_6	2260000	2270000	0
contig_6	2270000	2280000	0.0195
contig_6	2280000	2290000	0.2034
contig_6	2290000	2300000	0
contig_6	2300000	2310000	0
contig_6	2310000	2320000	0.3074
contig_6	2320000	2330000	0
contig_6	2330000	2340000	0
contig_6	2340000	2350000	0
contig_6	2350000	2360000	0.3214
contig_6	2360000	2370000	0.9315
contig_6	2370000	2380000	0.665
contig_6	2380000	2390000	0.5178
contig_6	2390000	2400000	0.6424
contig_6	2400000	2410000	0.117
contig_6	2410000	2420000	0.5529
contig_6	2420000	2430000	0.4769
contig_6	2430000	2440000	0.1066
contig_6	2440000	2450000	0
contig_6	2450000	2460000	0.3757
contig_6	2460000	2470000	0
contig_6	2470000	2480000	0.6044
contig_6	2480000	2490000	0.7401
contig_6	2490000	2500000	0.572
contig_6	2500000	2510000	0.384
contig_6	2510000	2520000	0.1146
contig_6	2520000	2530000	0.0578
contig_6	2530000	2540000	0
contig_6	2540000	2550000	0.5529
contig_6	2550000	2560000	0.5148
contig_6	2560000	2570000	1
contig_6	2570000	2580000	0.8978
contig_6	2580000	2590000	0.6671
contig_6	2590000	2600000	0.078
contig_6	2600000	2610000	0
contig_6	2610000	2620000	0
contig_6	2620000	2630000	0.2579
contig_6	2630000	2640000	0.4809
contig_6	2640000	2650000	0.9098
contig_6	2650000	2660000	0.5294
contig_6	2660000	2670000	0.8861
contig_6	2670000	2680000	0.5844
contig_6	2680000	2690000	0.9306
contig_6	2690000	2700000	0.9789
contig_6	2700000	2710000	0.8099
contig_6	2710000	2720000	0.7665
contig_6	2720000	2730000	0.8248
contig_6	2730000	2740000	0.4687
contig_6	2740000	2750000	0.5314
contig_6	2750000	2760000	1
contig_6	2760000	2770000	0.9077
contig_6	2770000	2780000	0.9114
contig_6	2780000	2790000	0.874
contig_6	2790000	2800000	0.3255
contig_6	2800000	2810000	0.824
contig_6	2810000	2820000	0.7668
contig_6	2820000	2830000	0.8578
contig_6	2830000	2840000	0
contig_6	2840000	2850000	0.3007
contig_6	2850000	2860000	0.5389
contig_6	2860000	2870000	0
contig_6	2870000	2880000	0.1416
contig_6	2880000	2890000	1
contig_6	2890000	2900000	0.9568
contig_6	2900000	2910000	0.9533
contig_6	2910000	2920000	0.677
contig_6	2920000	2930000	0.9156
